Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-480.46519752368573,-506.87313079833984,1528.5423534532122
-435.6952266824347,-423.4886169433594,1440.8157868147962
-295.4388759634898,-315.56224822998047,1428.6223978357364
-565.3284900726111,-353.13892364501953,1039.6641923898915
-333.0112805201433,-191.5569305419922,1193.089254033232
-656.7404133230535,-452.9228210449219,655.6803948577244
-731.6738380033769,-507.2021484375,532.0994852815485
68.76125358426654,-189.8660659790039,1278.769861853746
-391.7699621537409,-341.8407440185547,973.1636423328284
-402.4332638924276,-355.2217483520508,1049.0745068019132
-664.6737067295736,-442.08240509033203,654.8953981527403
-1238.7351903122096,-1118.3996200561523,15.405526816693104
-992.3844291239069,-835.0725173950195,239.01579205159223
-697.392335933103,-509.7084045410156,606.7888673546894
-1264.6594506440342,-1022.3064422607422,129.43106525356663
-953.2700432869558,-494.46773529052734,536.5931208942352
-988.3175325792048,-306.21814727783203,522.2396806557844
-909.7389473921525,0.8869171142578125,651.9971538046582
-966.7062405130566,59.16595458984375,640.7013454140288
-874.03819485963,265.2626037597656,773.8552891969816
-791.6643300156237,227.6458740234375,879.4392625230413
-499.40065782603824,-75.45089721679688,1214.618024251839
-639.9230026997167,-3.3817291259765625,1050.5636004781375
-86.04949677998593,-299.4661331176758,1662.1250372112518
61.731735542489744,-345.25394439697266,1727.4948035151315
45.07705950621597,166.2282943725586,1515.8903998455949
86.67542216472194,-406.89754486083984,1397.113772844949
320.31258683980195,-142.23861694335938,1667.6612374077772
396.5373506936954,-180.76801300048828,1656.4147928362102
82.46567361717497,-147.95207977294922,1117.5871268992464
248.40488435020208,-323.2154846191406,1373.9929234437698
83.4510203533839,-416.9626235961914,1153.4277579406896
312.8062537888619,-666.6955947875977,1416.047773841072
248.16294991885727,-101.79519653320312,1409.191144236282
485.4500116669122,-264.9822235107422,2118.970044324689
469.3820976875163,-295.8641052246094,2286.071702723944
331.76873959511835,-445.82462310791016,1809.0112427592314
-46.06964214053366,-301.65767669677734,1424.9572711022122
623.3205183259878,-443.50719451904297,2499.630701352635
-201.32026026706205,-305.4313659667969,1651.655256217323
-411.859935707206,-366.3167953491211,1507.9444987973206
-436.91240965322504,-446.43402099609375,1510.4154258564276
-646.0072623735128,-406.9662094116211,1252.2078660298516
-695.5390443071512,-182.54470825195312,1165.0547833488524
-463.6919441946809,245.47863006591797,1356.448411877054
-464.39322209575744,690.4392242431641,1330.424096585376
65.6064208404375,-392.4293518066406,2111.0239990953455
243.62127917065868,-711.888313293457,2395.527830360226
636.8340492816473,-911.1728668212891,2740.7979463599104
635.5145441277881,-642.3540115356445,2584.903414912529
441.64266699340385,-406.4140319824219,2175.8233894483024
337.258104748977,-344.6331024169922,1948.8869275096217
330.1772543772901,-325.94776153564453,1908.011250160282
301.5366595981683,-279.12139892578125,1863.7694987004218
326.42422783277243,-201.873779296875,1919.370170457987
313.60776681159615,-257.31754302978516,1892.0511443808216
165.30299941662355,-302.0925521850586,1650.9984850174294
194.01635114823569,-303.8978576660156,1693.3520929944848
-13.486442200792538,-267.29393005371094,1480.6959753397455
-238.18781086508787,-297.4376678466797,1372.2845156898802
-647.4865514860136,-433.93421173095703,1056.5348881228545
-688.2838828194422,-481.08959197998047,1115.960821067931
-773.9700187228331,-613.9698028564453,1164.945203934439
-535.0958845758046,-628.2434463500977,1593.49872272569
-649.7116107241501,-688.267707824707,1484.3624603914666
423.85178093131526,-1144.540786743164,2736.5735732182284
-1122.8500526184664,-810.1043701171875,1115.7776871186302
-1224.8013086302174,-924.041748046875,987.8231396971905
-1107.2788771681733,-925.6210327148438,1051.201129235879
-1070.7941757433578,-949.650764465332,1086.982655606266
-1046.999187683237,-926.1388778686523,1091.7444660479684
-1022.0898107701008,-849.06005859375,1039.2688758451898
-638.1714235882637,-566.6627883911133,1369.8039059425694
-402.8176001873227,-401.38721466064453,1487.4421884663552
-169.84694239082205,-269.4997787475586,1614.3965589729441
-169.73137691560868,-247.59578704833984,1557.6646146654145
-454.161975357085,-158.95557403564453,914.5137175180759
19.166761471228178,-74.8443603515625,1394.6973699960486
-146.7742738501862,-66.7104721069336,1342.563004324335
116.06242797526836,-90.03067016601562,1742.8719055554002
99.38261448550988,-40.523529052734375,1672.471567008534
232.663797008038,-140.86246490478516,1870.3213662411008
117.14476250582177,-166.89491271972656,1760.141329552392
104.41114840213977,-100.69084167480469,1766.4563670843456
143.72598653370125,-190.6728744506836,1909.3128541842545
123.43817030477108,-359.04407501220703,2115.4512193712544
-274.43208755785713,-295.32337188720703,1757.2236685658083
-252.93931921053243,-422.9307174682617,1825.6887915616849
-235.116142802052,-440.8235549926758,1757.1575901122596
-301.90591347098746,-477.8594970703125,1730.2798870903582
-380.24307784765267,-525.5270004272461,1684.2395812386917
-414.746089542078,-893.6347961425781,1926.80367067803
-232.39590141435136,-1003.5495758056641,2163.70793385352
-675.2726118251503,-965.2004241943359,1720.2304284037805
-559.464756952216,-889.6465301513672,1785.845482081097
-817.3197804690591,-659.8062515258789,1142.1996585555287
-911.4502398401077,-295.3033447265625,1021.3234048851799
-781.2609862625769,-370.513916015625,1017.2460681552111
-368.14051161454876,-352.36644744873047,1434.0796215134333
-40.74830188609702,-129.6558380126953,1752.137210946327
-614.8330687220092,-564.8374557495117,807.9222356223755
-146.4773320299225,-333.6296081542969,1209.4457131552815
-61.90994673114556,-330.20782470703125,1277.0086025619553
-438.5185630570827,-507.7800750732422,925.6055102263185
-437.8120559695863,-472.38922119140625,888.4462880728494
-849.2345225570692,-756.4916610717773,454.2344119551057
-983.8245860536359,-794.0597534179688,341.0338546358483
-903.8460020459329,-670.8126068115234,410.8410120487651
-650.5321797270882,-541.9092178344727,713.3566864298838
-477.1866402458248,-392.38643646240234,1022.4668136425386
-585.0835715714915,-505.2480697631836,957.6354566735323
-761.871299793265,-660.2239608764648,762.1252224531817
-806.7336177215601,-648.6797332763672,779.4031563427448
-785.4171891058686,-650.4707336425781,814.693349221859
-846.7514147888737,-704.1950225830078,682.6919366786361
-993.2284444511074,-844.822883605957,414.4501513903942
-994.9654781056217,-845.1719284057617,364.2201926934703
-585.0303245780634,-534.4562530517578,824.1805283141058
-606.5122531856315,-588.7041091918945,676.9563101011424
-273.3159735022519,-435.1043701171875,1063.7747808472006
-206.85606497062633,-402.4944305419922,1129.448295300535
-290.83382172065365,-422.3670959472656,1027.0511333586744
-219.43286048232332,-212.5225067138672,1114.7306010224886
-467.569445745671,-390.54393768310547,759.378037116561
-597.203085617773,-430.04322052001953,572.3666672221775
-415.44672188496594,-271.78287506103516,699.3875189980167
-315.1566889852699,-63.343048095703125,1025.599393803261
-486.6815800529064,-116.03164672851562,836.2734675765548
-311.3697363069774,-74.6469497680664,960.6971279566146
-345.65459064951784,-89.0350341796875,905.360242674406
-454.8333869945519,-122.84088134765625,822.2738156208601
-434.36319158238115,-132.37667083740234,897.3130250408896
-296.6262507329663,-89.57290649414062,1114.469712338335
-568.9594459130732,-231.19354248046875,948.7538735537642
-685.4987086564294,-287.5242233276367,878.3465914032104
-556.4867592847318,-146.64173126220703,1074.770336993107
-359.3235929095516,-97.94425964355469,1356.549229868141
-249.11503043874617,-119.12727355957031,1530.7816911120528
13.206800714900446,-170.8087921142578,1843.064217544422
-188.95279665051675,-498.3243942260742,1493.3600976923979
-1086.8834211842639,-679.4357299804688,398.99739065849906
-828.0850785230948,-132.92312622070312,496.3447033558977
-710.881873961489,36.91291809082031,537.6261815878514
-382.8712670829594,179.72946166992188,741.9022619165861
-213.4480094312444,146.02088928222656,872.8856206624276
-85.2742629651653,-74.45240020751953,896.6603494264131
-189.241888995694,-33.25939178466797,659.4594029872163
-86.78053574137918,-124.41158294677734,718.6986350157275
38.17791814778595,-182.09266662597656,823.2913257489075
-43.776361861082485,-309.6284866333008,752.0314060346606
-109.89280045777583,-398.3631134033203,728.8771456645106
52.64631061885626,-355.07869720458984,917.1909846134994
69.50581558740902,-128.25965881347656,1044.903131770657
-373.1733696351663,-186.5243911743164,600.9320087753113
-386.79779520302094,-178.60794067382812,591.7675558758365
-41.599484169757645,-42.263031005859375,1055.8613820587416
-329.11810557721,-140.66505432128906,1043.275282732501
-828.9935788814649,-367.0463562011719,720.160427704123
-953.1899378091892,-454.56504821777344,674.0764648814952
-1066.1229496063454,-522.7375030517578,607.6835502335528
-1199.3122040680366,-677.2756576538086,470.2864684449827
-1089.709782630982,-623.2395172119141,599.5449280178185
-912.3914380677554,-489.87293243408203,800.798666294156
-650.0797163401356,-359.88521575927734,1046.417080142594
-417.25012922605305,-279.19864654541016,1175.617613775422
-2.3693265915017725,-226.47571563720703,1539.3190576446561
356.19046964108384,-199.77951049804688,1899.855739560328
513.5550784225338,-75.86002349853516,1992.0421670413464
409.0511303796197,-23.626327514648438,1820.9776505064356
516.4825944847979,-191.41674041748047,1931.0640904083666
192.75186565126631,5.6476593017578125,1507.2997875328685
524.9974986500663,-421.1597442626953,1792.5153005267744
393.25745277938745,-539.3342971801758,1292.9977216172645
247.66117585199618,-282.60326385498047,1342.121253666036
65.36933374952083,-10.422706604003906,1252.3745122871594
143.9362058889174,-19.45781707763672,1353.519375199565
126.55696409223857,-18.69678497314453,1329.2649304312386
125.354511173237,-19.18315887451172,1316.734021020133
55.60928669283269,-104.12406921386719,1240.2184383999074
-128.21056791691473,-190.40966033935547,1132.8853768632005
-233.92790981103542,-230.5126190185547,1189.2191554091821
-654.2153402401301,-512.0315551757812,870.9588053849825
-551.6210414216766,-412.5652313232422,1041.0512352459175
-595.6922609736997,-367.0177459716797,1069.0979802906236
-716.9775839592434,-399.19281005859375,989.0920181891457
-745.8214517676082,-421.25415802001953,985.0006449303856
-944.1390768839026,-544.9075698852539,766.5861203761957
-958.1292230699847,-514.0285491943359,777.190846563334
-1020.1303637041668,-616.724967956543,723.1571063954274
-1135.156038297757,-786.5409851074219,590.7847401648464
-1085.5681180501292,-753.6792755126953,598.2136072091482
-1154.4138660613492,-786.9186401367188,477.75110464557054
-875.8672666100539,-617.732048034668,687.3349270785873
-397.68767687943284,-338.6878967285156,1132.32442570888
-435.39371163294237,-392.70687103271484,1012.6592583625646
-405.730116031783,-373.8698959350586,987.7255154786205
-551.6911701742335,-481.18114471435547,770.0648466601688
-338.12951827473006,-273.193359375,964.5793747601806
-330.8935318236907,-280.4145812988281,923.683653160739
-284.863542855828,-298.3217239379883,978.4207724333168
-444.5345461022705,-306.14662170410156,806.6732474830012
-842.0306749502569,-648.9343643188477,571.8606565531512
-1055.3004612370323,-849.635124206543,382.024268903334
-1180.039804183914,-961.5011215209961,279.2496539673795
-1307.2905106360035,-975.9178161621094,226.000670763916
-1483.1768318424572,-1037.7559661865234,96.01783827183591
-1426.743416836665,-1046.8082427978516,161.16232168550764
-1263.8202274231544,-822.9990005493164,458.4972214211195
-1506.0257520600114,-1067.5249099731445,201.56524725468577
-1464.3545253029781,-1041.4323806762695,239.27311353616133
-1322.9552979822386,-901.3395309448242,388.76612546973433
-1421.0132120522082,-1023.8513946533203,273.9576598306784
-1289.4394088733802,-948.5177993774414,373.12743547304643
-1242.5762899844854,-909.2245101928711,450.5496539821898
-1128.271032965035,-821.1650848388672,565.7396672667958
-1166.7614596154638,-876.6517639160156,478.9836377176508
-1119.6584277432264,-869.7795867919922,463.5154710630959
-1137.4802047405112,-905.3735733032227,405.3245214481425
-1002.3047487335613,-791.5935516357422,531.8325921372766
-946.6750737257988,-746.821403503418,593.5503959315628
-765.3150709594552,-610.0502014160156,782.9525034551706
-788.2848633278313,-636.8436813354492,730.4547127785687
-797.4059720090955,-657.9151153564453,682.4420752216033
-690.113630618645,-579.0424346923828,802.7924840175601
-525.0278657344451,-456.43043518066406,992.3770990069893
-628.0904151111472,-504.8246383666992,888.232447690024
-1041.7385830128314,-834.0654373168945,447.53558674781624
-1223.4106488651155,-1020.4753875732422,245.06658010195554
-1057.3346888955523,-874.4344711303711,409.5392704956857
-1024.5626483349392,-804.7342300415039,507.39862428727514
-1057.6920847161775,-836.5859985351562,475.5977594645
-1251.0996268691551,-1037.9877090454102,241.757905873376
-1467.3636433824724,-1218.709945678711,57.98443037891854
-1457.6807018322688,-1184.4406127929688,109.3432432673504
-1587.5595995799642,-1334.3439102172852,-31.602266871232743
-1723.5891049915513,-1513.5612487792969,-196.12666088083125
-1920.4262621829646,-1729.0678024291992,-363.13852430262244
-1591.8608440805494,-1339.6854400634766,-19.857137014389625
-1696.9563165071222,-1452.7902603149414,-123.73612826181474
-1837.986704674868,-1639.3976211547852,-295.8841899001316
-1890.4293845777297,-1708.1966400146484,-357.76688797240456
-1833.9190622146766,-1663.5503768920898,-330.49360619148075
-1716.8939557101248,-1531.7316055297852,-226.9549495601995
-1609.5957433270867,-1408.4501266479492,-124.01963092483453
-1292.4661655965767,-1063.5881423950195,198.51161703692472
-1206.1846194482498,-982.3722839355469,282.37145215307794
-749.1757008253371,-615.443229675293,729.1303078652431
-709.4069491455559,-585.545539855957,766.0654050037073
-592.689920437928,-506.8359375,900.9998873977108
-481.3582642850729,-445.97625732421875,1036.5031905615228
-502.04154174892443,-454.00142669677734,1034.4447242987692
-622.9965917942096,-512.1974945068359,938.819002219349
